Unique ID,Sheet Name,Fangraphs Name,Fangraphs Link,DOB,Owner
sant11252003,Cristian Santana,Cristian Santana ,https://www.fangraphs.com/players/cristian-santana/sa3015697/stats?position=3B/SS,11/25/2003,ARI
cast10281997,Diego Castillo,Diego Castillo ,https://www.fangraphs.com/players/diego-castillo/sa872839/stats?position=2B/SS,10/28/1997,ARI
burg1292001,Diowell Burgos,Diowill Burgos ,https://www.fangraphs.com/players/diowill-burgos/sa3005740/stats?position=OF,1/29/2001,ARI
howa1282002,Ed Howard,Ed Howard ,https://www.fangraphs.com/players/edward-howard/sa3014540/stats?position=2B/SS,1/28/2002,ARI
baza911995,Eduard Bazardo,Eduard Bazardo ,https://www.fangraphs.com/players/eduard-bazardo/20997/stats?position=P,9/1/1995,ARI
fern11202001,Eduarqi Fernandez,Eduarqui Fernandez ,https://www.fangraphs.com/players/eduarqui-fernandez/sa3008749/stats?position=OF,11/20/2001,ARI
cabr4131998,Edward Cabrera,Edward Cabrera ,https://www.fangraphs.com/players/edward-cabrera/21690/stats?position=P,4/13/1998,ARI
cast1072001,Estanli Castillo,Estanli Castillo ,https://www.fangraphs.com/players/estanli-castillo/sa3008763/stats?position=OF,10/7/2001,ARI
chav5241999,Frainyer Chavez,Frainyer Chavez ,https://www.fangraphs.com/players/frainyer-chavez/sa3007019/stats?position=2B/3B/SS,5/24/1999,ARI
,Fredy LaFlor ARI,,,,ARI
cast431998,Humberto Castellanos,Humberto Castellanos ,https://www.fangraphs.com/players/humberto-castellanos/21183/stats?position=P,4/3/1998,ARI
fran11112002,Javier Francisco,Javier Francisco ,https://www.fangraphs.com/players/javier-francisco/sa3015729/stats?position=1B,11/11/2002,ARI
hamm7121994,JD Hammer,JD Hammer ,https://www.fangraphs.com/players/jd-hammer/19548/stats?position=P,7/12/1994,ARI
espi672002,Jeferson Espinal,Jeferson Espinal ,https://www.fangraphs.com/players/jeferson-espinal/sa3008793/stats?position=OF,6/7/2002,ARI
ari262004,Jhonny Piron ARI,Jhonny Piron ,https://www.fangraphs.com/players/jhonny-piron/sa3015702/stats?position=OF,2/6/2004,ARI
cant12181999,Joey Cantillo,Joey Cantillo ,https://www.fangraphs.com/players/joseph-cantillo/sa3005246/stats?position=P,12/18/1999,ARI
bal10112000,Johnabiell Laureano BAL,Johnabiell Laureano ,https://www.fangraphs.com/players/johnabiell-laureano/sa3005787/stats?position=OF,10/11/2000,ARI
clas5232002,Jonatan Clase,Jonatan Clase ,https://www.fangraphs.com/players/jonatan-clase/sa3008787/stats?position=OF,5/23/2002,ARI
rive2141997,Jose Alberto Rivera,Jose Alberto Rivera ,https://www.fangraphs.com/players/jose-rivera/sa3003090/stats?position=P,2/14/1997,ARI
lowe221998,Josh Lowe,Josh Lowe ,https://www.fangraphs.com/players/josh-lowe/19953/stats?position=OF,2/2/1998,ARI
quer9212000,Juan Querectuo,Juan Querecuto ,https://www.fangraphs.com/players/juan-querecuto/sa3005721/stats?position=SS,9/21/2000,ARI
sanq182002,Junior Sanquintin,Junior Sanquintin ,https://www.fangraphs.com/players/junior-sanquintin/sa3010863/stats?position=1B/SS,1/8/2002,ARI
topa371991,Justin Topa,Justin Topa ,https://www.fangraphs.com/players/justin-topa/15145/stats?position=P,3/7/1991,ARI
smit741996,Kevin Smith,Kevin Smith ,https://www.fangraphs.com/players/kevin-smith/20242/stats?position=3B,7/4/1996,ARI
gil631998,Luis Gil,Luis Gil ,https://www.fangraphs.com/players/luis-gil/21052/stats?position=P,6/3/1998,ARI
rodr9162002,Luis Rodriguez,Luis Rodriguez ,https://www.fangraphs.com/players/luis-rodriguez/sa3014689/stats?position=OF,9/16/2002,ARI
verd10122000,Luis Verdugo,Luis Verdugo ,https://www.fangraphs.com/players/luis-verdugo/sa3006888/stats?position=3B/SS,10/12/2000,ARI
ari1252003,Manuel Pena ARI,Manuel Pena ,https://www.fangraphs.com/players/manuel-pena/sa3015715/stats?position=3B/SS,12/5/2003,ARI
merc4151999,Michael Mercado,Michael Mercado ,https://www.fangraphs.com/players/david-mercado/sa3005024/stats?position=P,4/15/1999,ARI
baez1211996,Michel Baez,Michel Baez ,https://www.fangraphs.com/players/michel-baez/20100/stats?position=P,1/21/1996,ARI
mili12221999,Michel Miliano,Michell Miliano ,https://www.fangraphs.com/players/michell-miliano/sa3005188/stats?position=P,12/22/1999,ARI
apar3171999,Miguel Aparicio,Miguel Aparicio ,https://www.fangraphs.com/players/miguel-aparicio/sa917275/stats?position=OF,3/17/1999,ARI
urbi4262002,Misael Urbina,Misael Urbina ,https://www.fangraphs.com/players/misael-urbina/sa3008743/stats?position=OF,4/26/2002,ARI
coop9121994,Morgan Cooper,Morgan Cooper ,https://www.fangraphs.com/players/morgan-cooper/sa3014784/stats?position=P,9/12/1994,ARI
hils8252000,Patrick Hilson,P.J. Hilson ,https://www.fangraphs.com/players/patrick-hilson/sa3007048/stats?position=OF,8/25/2000,ARI
pine962003,Pedro Pineda,Pedro Pineda ,https://www.fangraphs.com/players/pedro-pineda/sa3015703/stats?position=OF,9/6/2003,ARI
holm771999,Quentin Holmes,Quentin Holmes ,https://www.fangraphs.com/players/quentin-holmes/sa3004776/stats?position=OF,7/7/1999,ARI
ross691996,Ramon Rosso,Ramón Rosso ,https://www.fangraphs.com/players/ramon-rosso/20368/stats?position=P,6/9/1996,ARI
camp3292002,Sergio Campana,Sergio Campana ,https://www.fangraphs.com/players/sergio-campana/sa3009834/stats?position=OF,3/29/2002,ARI
rich9272000,Simeon Woods Richardson,Simeon Woods Richardson ,https://www.fangraphs.com/players/simeon-woods-richardson/sa3008423/stats?position=P,9/27/2000,ARI
pomp3231997,Tristan Pompey,Tristan Pompey ,https://www.fangraphs.com/players/tristan-pompey/sa3008077/stats?position=OF,3/23/1997,ARI
davi3251996,Tucker Davidson,Tucker Davidson ,https://www.fangraphs.com/players/tucker-davidson/19871/stats?position=P,3/25/1996,ARI
mesa7201996,Victor Victor Mesa,Víctor Víctor Mesa ,https://www.fangraphs.com/players/victor-mesa/sa3008602/stats?position=OF,7/20/1996,ARI
vald8162001,Yordys Valdes,Yordys Valdes ,https://www.fangraphs.com/players/yordys-valdes/sa3010037/stats?position=SS,8/16/2001,ARI
ari1231998,Yosver Zulueta ARI,Yosver Zulueta ,https://www.fangraphs.com/players/yosver-zulueta/sa3014869/stats?position=P,1/23/1998,ARI
casa1191988,Curt Casali,Curt Casali ,https://www.fangraphs.com/players/curt-casali/12510/stats?position=C,11/9/1988,
hunt731986,Tommy Hunter,Tommy Hunter ,https://www.fangraphs.com/players/tommy-hunter/1157/stats?position=P,7/3/1986,
ande11301987,Chase Anderson,Chase Anderson ,https://www.fangraphs.com/players/chase-anderson/6895/stats?position=P,11/30/1987,
calh10141987,Kole Calhoun,Kole Calhoun ,https://www.fangraphs.com/players/kole-calhoun/11200/stats?position=OF,10/14/1987,
fowl12291994,Dustin Fowler,Dustin Fowler ,https://www.fangraphs.com/players/dustin-fowler/17098/stats?position=OF,12/29/1994,COL
mcki8231994,Billy McKinney,Billy McKinney ,https://www.fangraphs.com/players/billy-mckinney/15654/stats?position=OF,8/23/1994,COL
stew12101993,Christin Stewart,Christin Stewart ,https://www.fangraphs.com/players/christin-stewart/17714/stats?position=OF,12/10/1993,COL
senz6291995,Nick Senzel,Nick Senzel ,https://www.fangraphs.com/players/nick-senzel/19293/stats?position=OF,6/29/1995,COL
boru3311994,Ryan Borucki,Ryan Borucki ,https://www.fangraphs.com/players/ryan-borucki/16350/stats?position=P,3/31/1994,COL
hoff181993,Jeff Hoffman,Jeff Hoffman ,https://www.fangraphs.com/players/jeff-hoffman/17432/stats?position=P,1/8/1993,COL
lope141994,Reynaldo Lopez,Reynaldo López ,https://www.fangraphs.com/players/reynaldo-lopez/16400/stats?position=P,1/4/1994,COL
megi1251993,Trevor Megill,Trevor Megill ,https://www.fangraphs.com/players/trevor-megill/17722/stats?position=P,12/5/1993,COL
senz1211995,Antonio Senzatela,Antonio Senzatela ,https://www.fangraphs.com/players/antonio-senzatela/15488/stats?position=P,1/21/1995,COL
davi4271993,JD Davis,J.D. Davis ,https://www.fangraphs.com/players/jd-davis/16219/stats?position=3B/OF,4/27/1993,COL
huds9151994,Dakota Hudson,Dakota Hudson ,https://www.fangraphs.com/players/dakota-hudson/19206/stats?position=P,9/15/1994,COL
happ8121994,Ian Happ,Ian Happ ,https://www.fangraphs.com/players/ian-happ/17919/stats?position=OF,8/12/1994,COL
lamb1091990,Jake Lamb,Jake Lamb ,https://www.fangraphs.com/players/jake-lamb/13329/stats?position=3B,10/9/1990,COL
nune441994,Renato Nunez,Renato Núñez ,https://www.fangraphs.com/players/renato-nunez/14503/stats?position=3B/DH,4/4/1994,COL
alon1271994,Peter Alonso,Pete Alonso ,https://www.fangraphs.com/players/pete-alonso/19251/stats?position=1B,12/7/1994,COL
badd8161998,Akil Baddoo,Akil Baddoo ,https://www.fangraphs.com/players/akil-baddoo/22168/stats?position=OF,8/16/1998,COL
rodg891996,Brendan Rodgers,Brendan Rodgers ,https://www.fangraphs.com/players/brendan-rodgers/17907/stats?position=2B/SS,8/9/1996,COL
phil5301994,Brett Phillips,Brett Phillips ,https://www.fangraphs.com/players/brett-phillips/14735/stats?position=OF,5/30/1994,COL
pete931995,David Peterson,David Peterson ,https://www.fangraphs.com/players/david-peterson/20302/stats?position=P,9/3/1995,COL
will9211994,Devin Williams,Devin Williams ,https://www.fangraphs.com/players/devin-williams/15816/stats?position=P,9/21/1994,COL
ande521998,Ian Anderson,Ian Anderson ,https://www.fangraphs.com/players/ian-anderson/19951/stats?position=P,5/2/1998,COL
gilb551997,Logan Gilbert,Logan Gilbert ,https://www.fangraphs.com/players/logan-gilbert/22250/stats?position=P,5/5/1997,COL
sier471996,Magneuris Sierra,Magneuris Sierra ,https://www.fangraphs.com/players/magneuris-sierra/17023/stats?position=OF,4/7/1996,COL
meye6181996,Jake Meyers,Jake Meyers ,https://www.fangraphs.com/players/jake-meyers/20308/stats?position=OF,6/18/1996,COL
hill3241997,Adam Hill,Adam Hill ,https://www.fangraphs.com/players/adam-hill/sa876313/stats?position=P,3/24/1997,COL
vesi4111996,Alex Vesia,Alex Vesia ,https://www.fangraphs.com/players/alex-vesia/25007/stats?position=P,4/11/1996,COL
well2271997,Alex Wells,Alexander Wells ,https://www.fangraphs.com/players/alex-wells/19845/stats?position=P,2/27/1997,COL
vizc5221997,Alexander Vizcaino,Alexander Vizcaíno ,https://www.fangraphs.com/players/alexander-vizcaino/sa920272/stats?position=P,5/22/1997,COL
guzm10202001,Alvin Guzman,Alvin Guzman ,https://www.fangraphs.com/players/alvin-guzman/sa3008748/stats?position=OF,10/20/2001,COL
zerp9271999,Angel Zerpa,Angel Zerpa ,https://www.fangraphs.com/players/angel-zerpa/22717/stats?position=P,9/27/1999,COL
gome11132001,Antonio Gomez,Antonio Gomez ,https://www.fangraphs.com/players/antonio-gomez/sa3008746/stats?position=C,11/13/2001,COL
falt4241997,Bailey Falter,Bailey Falter ,https://www.fangraphs.com/players/bailey-falter/20070/stats?position=P,4/24/1997,COL
flor8231995,Bernardo Flores,Bernardo Flores Jr. ,https://www.fangraphs.com/players/bernardo-flores-jr/19561/stats?position=P,8/23/1995,COL
rocc1132001,Brayan Rocchio,Brayan Rocchio ,https://www.fangraphs.com/players/brayan-rocchio/sa3005898/stats?position=SS,1/13/2001,COL
grat8261998,Brusdar Graterol,Brusdar Graterol ,https://www.fangraphs.com/players/brusdar-graterol/20367/stats?position=P,8/26/1998,COL
thom691998,Bubba Thompson,Bubba Thompson ,https://www.fangraphs.com/players/leslie-thompson/sa3004140/stats?position=OF,6/9/1998,COL
rale11261996,Cal Raleigh,Cal Raleigh ,https://www.fangraphs.com/players/cal-raleigh/21534/stats?position=C,11/26/1996,COL
colm11152003,Carlos Colmenarez,Carlos Colmenarez ,https://www.fangraphs.com/players/carlos-colmenarez/sa3017480/stats?position=SS,11/15/2003,COL
chat12221994,CJ Chatham,C.J. Chatham ,https://www.fangraphs.com/players/connor-chatham/sa873984/stats?position=SS,12/22/1994,COL
beet1091998,Clayton Beeter,Clayton Beeter ,https://www.fangraphs.com/players/clayton-beeter/sa3014536/stats?position=P,10/9/1998,COL
keit8142001,Colt Keith,Colt Keith ,https://www.fangraphs.com/players/colten-keith/sa3014474/stats?position=2B/3B,8/14/2001,COL
welk1091997,Colton Welker,Colton Welker ,https://www.fangraphs.com/players/colton-welker/19961/stats?position=1B/3B,10/9/1997,COL
mart12281995,Corbin Martin,Corbin Martin ,https://www.fangraphs.com/players/corbin-martin/19884/stats?position=P,12/28/1995,COL
till6131996,Daniel Tillo,Daniel Tillo ,https://www.fangraphs.com/players/daniel-tillo/sa876284/stats?position=P,6/13/1996,COL
jeff821995,Daulton Jefferies,Daulton Jefferies ,https://www.fangraphs.com/players/daulton-jefferies/19345/stats?position=P,8/2/1995,COL
cala9262002,David Calabrese,David Calabrese ,https://www.fangraphs.com/players/david-calabrese/sa3014507/stats?position=OF,9/26/2002,COL
thom8281993,David Thompson,David Thompson ,https://www.fangraphs.com/players/david-thompson/sa659290/stats?position=3B,8/28/1993,COL
wend5231997,Davis Wendzel,Davis Wendzel ,https://www.fangraphs.com/players/davis-wendzel/sa3011890/stats?position=3B/SS,5/23/1997,COL
mann2111997,Devin Mann,Devin Mann ,https://www.fangraphs.com/players/devin-mann/sa3006869/stats?position=2B,2/11/1997,COL
gran981995,Devlin Granberg,Devlin Granberg ,https://www.fangraphs.com/players/devlin-granberg/sa3006671/stats?position=1B/OF,9/8/1995,COL
know1162001,D'Shawn Knowles,D'Shawn Knowles ,https://www.fangraphs.com/players/dshawn-knowles/sa3006889/stats?position=OF,1/16/2001,COL
pere4152003,Eury Perez,Eury Perez ,https://www.fangraphs.com/players/eury-perez/sa3014807/stats?position=P,4/15/2003,COL
pert912000,Fabian Pertuz,Fabian Pertuz ,https://www.fangraphs.com/players/fabian-pertuz/sa3005500/stats?position=3B/SS,9/1/2000,COL
jone371998,Greg Jones,Greg Jones ,https://www.fangraphs.com/players/gregory-jones/sa3010151/stats?position=SS,3/7/1998,COL
pere442003,Hedbert Perez,Hedbert Perez ,https://www.fangraphs.com/players/hedbert-perez/sa3014692/stats?position=OF,4/4/2003,COL
magn381996,Jake Magnum,Jake Mangum ,https://www.fangraphs.com/players/jake-mangum/sa3011255/stats?position=OF,3/8/1996,COL
sche8131995,Jake Scheiner,Jake Scheiner ,https://www.fangraphs.com/players/jake-scheiner/sa3004160/stats?position=1B/3B,8/13/1995,COL
marv9171993,James Marvel,James Marvel ,https://www.fangraphs.com/players/james-marvel/19675/stats?position=P,9/17/1993,COL
bae7261999,Ji-Hwan Bae,Ji-hwan Bae ,https://www.fangraphs.com/players/ji-hwan-bae/sa3006895/stats?position=2B/SS,7/26/1999,COL
gray3122000,Joe Gray,Joe Gray Jr. ,https://www.fangraphs.com/players/joseph-gray/sa3008005/stats?position=OF,3/12/2000,COL
wiem2111999,Joey Wiemer,Joey Wiemer ,https://www.fangraphs.com/players/joseph-wiemer/sa3014531/stats?position=OF,2/11/1999,COL
hern761996,Jonathan Hernandez,Jonathan Hernández ,https://www.fangraphs.com/players/jonathan-hernandez/17464/stats?position=P,7/6/1996,COL
acos3202000,Jose Acosta,Jose Acosta ,https://www.fangraphs.com/players/jose-acosta/sa3006187/stats?position=2B/3B,3/20/2000,COL
stow2251997,Josh Stowers,Josh Stowers ,https://www.fangraphs.com/players/joshua-stowers/sa3007010/stats?position=OF,2/25/1997,COL
mear2212001,Joshua Mears,Joshua Mears ,https://www.fangraphs.com/players/joshua-mears/sa3010162/stats?position=OF,2/21/2001,COL
rosa722002,Kalai Rosario,Kala'i Rosario ,https://www.fangraphs.com/players/kalai-rosario/sa3015199/stats?position=OF,7/2/2002,COL
coro3212000,Kenedy Corona,Kenedy Corona ,https://www.fangraphs.com/players/kenedy-corona/sa3009845/stats?position=OF,3/21/2000,COL
(bal5131997,Kevin Smith P (BAL),Kevin Smith ,https://www.fangraphs.com/players/kevin-smith/sa3007710/stats?position=P,5/13/1997,COL
robi12112000,Kristian Robinson,Kristian Robinson ,https://www.fangraphs.com/players/kristian-robinson/sa3006884/stats?position=OF,12/11/2000,COL
hold5251994,Kyle Holder,Kyle Holder ,https://www.fangraphs.com/players/kyle-holder/sa857840/stats?position=SS,5/25/1994,COL
vale791999,Leonel Valera,Leonel Valera ,https://www.fangraphs.com/players/leonel-valera/sa917320/stats?position=SS,7/9/1999,COL
col351996,Lucas Gilbreath COL,Lucas Gilbreath ,https://www.fangraphs.com/players/lucas-gilbreath/21290/stats?position=P,3/5/1996,COL
mato1282002,Luis Matos,Luis Matos ,https://www.fangraphs.com/players/luis-matos/sa3008756/stats?position=OF,1/28/2002,COL
hern1042003,Maikol Hernandez,Maikol Hernandez ,https://www.fangraphs.com/players/maikol-hernandez/sa3015712/stats?position=SS,10/4/2003,COL
vien12111999,Mark Vientos,Mark Vientos ,https://www.fangraphs.com/players/mark-vientos/sa3004720/stats?position=3B,12/11/1999,COL
laza631999,Max Lazar,Max Lazar ,https://www.fangraphs.com/players/max-lazar/sa3005163/stats?position=P,6/3/1999,COL
schr10121994,Max Schrock,Max Schrock ,https://www.fangraphs.com/players/max-schrock/17750/stats?position=OF,10/12/1994,COL
amay391999,Miguel Amaya,Miguel Amaya ,https://www.fangraphs.com/players/miguel-amaya/sa917354/stats?position=C,3/9/1999,COL
blei312004,Miguel Bleis,Miguel Bleis ,https://www.fangraphs.com/players/miguel-bleis/sa3016834/stats?position=OF,3/1/2004,COL
alle1081998,Nick Allen,Nick Allen ,https://www.fangraphs.com/players/nicholas-allen/sa3004723/stats?position=SS,10/8/1998,COL
garc4201999,Nick Garcia,Nick Garcia ,https://www.fangraphs.com/players/nicholas-garcia/sa3014501/stats?position=P,4/20/1999,COL
nort6131999,Nick Northcut,Nicholas Northcut ,https://www.fangraphs.com/players/nicholas-northcut/sa3007640/stats?position=3B,6/13/1999,COL
plum7311996,Nick Plummer,Nick Plummer ,https://www.fangraphs.com/players/nicholas-plummer/sa874684/stats?position=OF,7/31/1996,COL
schn3272000,Nick Schnell,Nick Schnell ,https://www.fangraphs.com/players/nicholas-schnell/sa3007639/stats?position=OF,3/27/2000,COL
hoer5131997,Nico Hoerner,Nico Hoerner ,https://www.fangraphs.com/players/nico-hoerner/21479/stats?position=2B/SS,5/13/1997,COL
col1021996,Oliver Ortega COL,Oliver Ortega ,https://www.fangraphs.com/players/oliver-ortega/21025/stats?position=P,10/2/1996,COL
cruz1261999,Omar Cruz,Omar Cruz ,https://www.fangraphs.com/players/omar-cruz/sa3006971/stats?position=P,1/26/1999,COL
henr6241997,Payton Henry,Payton Henry ,https://www.fangraphs.com/players/payton-henry/22164/stats?position=C,6/24/1997,COL
sant8152002,Rayner Santana,Rayner Santana ,https://www.fangraphs.com/players/rayner-santana/sa3008897/stats?position=C,8/15/2002,COL
gall962001,Richard Gallardo,Richard Gallardo ,https://www.fangraphs.com/players/richard-gallardo/sa3009990/stats?position=P,9/6/2001,COL
gree9282000,Riley Greene,Riley Greene ,https://www.fangraphs.com/players/riley-greene/sa3010694/stats?position=OF,9/28/2000,COL
tayl7111998,Samad Taylor,Samad Taylor ,https://www.fangraphs.com/players/samad-taylor/sa918192/stats?position=2B,7/11/1998,COL
cecc6241999,Slade Cecconi,Slade Cecconi ,https://www.fangraphs.com/players/slade-cecconi/sa3014739/stats?position=P,6/24/1999,COL
col1262004,Starlin Aguilar COL,Starlin Aguilar ,https://www.fangraphs.com/players/starlin-aguilar/sa3015722/stats?position=3B,1/26/2004,COL
sagg4102002,Thomas Saggese,Thomas Saggese ,https://www.fangraphs.com/players/thomas-saggese/sa3014503/stats?position=2B/3B,4/10/2002,COL
cate9301997,Tim Cate,Tim Cate ,https://www.fangraphs.com/players/timothy-cate/sa3007926/stats?position=P,9/30/1997,COL
myer851998,Tobias Myers,Tobias Myers ,https://www.fangraphs.com/players/tobias-myers/sa918088/stats?position=P,8/5/1998,COL
harr1151996,Trey Harris,Trey Harris ,https://www.fangraphs.com/players/terone-harris/sa3006876/stats?position=OF,1/15/1996,COL
reed661997,Tyreque Reed,Tyreque Reed ,https://www.fangraphs.com/players/tyreque-reed/sa3004163/stats?position=1B,6/6/1997,COL
mesi1182003,Victor Mesia,Victor Mesia ,https://www.fangraphs.com/players/victor-mesia/sa3015196/stats?position=C,1/18/2003,COL
pasq10101997,Vinnie Pasquantino,Vinnie Pasquantino ,https://www.fangraphs.com/players/vincent-pasquantino/sa1115762/stats?position=1B,10/10/1997,COL
col661995,Will Vest COL,Will Vest ,https://www.fangraphs.com/players/will-vest/19769/stats?position=P,6/6/1995,COL
fern9192002,Yeiner Fernandez,Yeiner Fernandez ,https://www.fangraphs.com/players/yeiner-fernandez/sa3015182/stats?position=C,9/19/2002,COL
jank6151991,Travis Jankowski,Travis Jankowski ,https://www.fangraphs.com/players/travis-jankowski/13768/stats?position=OF,6/15/1991,
wats5301985,Tony Watson,Tony Watson ,https://www.fangraphs.com/players/tony-watson/3132/stats?position=P,5/30/1985,
snel1241992,Blake Snell,Blake Snell ,https://www.fangraphs.com/players/blake-snell/13543/stats?position=P,12/4/1992,
mill10181989,Brad Miller,Brad Miller ,https://www.fangraphs.com/players/brad-miller/12775/stats?position=SS,10/18/1989,
musg1241992,Joe Musgrove,Joe Musgrove ,https://www.fangraphs.com/players/joe-musgrove/12970/stats?position=P,12/4/1992,
uria8121996,Julio Urias,Julio Urías ,https://www.fangraphs.com/players/julio-urias/14765/stats?position=P,8/12/1996,
beta3231988,Dellin Betances,Dellin Betances ,https://www.fangraphs.com/players/dellin-betances/6216/stats?position=P,3/23/1988,
peti11221984,Yusmiero Petit,Yusmeiro Petit ,https://www.fangraphs.com/players/yusmeiro-petit/4020/stats?position=P,11/22/1984,
pola751993,Jorge Polanco,Jorge Polanco ,https://www.fangraphs.com/players/jorge-polanco/13152/stats?position=SS,7/5/1993,
dona1281985,Josh Donaldson,Josh Donaldson ,https://www.fangraphs.com/players/josh-donaldson/5038/stats?position=3B,12/8/1985,
hill3111980,Rich Hill,Rich Hill ,https://www.fangraphs.com/players/rich-hill/4806/stats?position=P,3/11/1980,
belt4201988,Brandon Belt,Brandon Belt ,https://www.fangraphs.com/players/brandon-belt/10264/stats?position=1B,4/20/1988,
darv8161986,Yu Darvish,Yu Darvish ,https://www.fangraphs.com/players/yu-darvish/13074/stats?position=P,8/16/1986,
robe831997,Luis Robert,Luis Robert ,https://www.fangraphs.com/players/luis-robert/20043/stats?position=OF,8/3/1997,LAD
kell7141994,Carson Kelly,Carson Kelly ,https://www.fangraphs.com/players/carson-kelly/13620/stats?position=C,7/14/1994,LAD
meji10271995,Francisco Mejia,Francisco Mejía ,https://www.fangraphs.com/players/francisco-mejia/16403/stats?position=C,10/27/1995,LAD
varg7161991,Ildemaro Vargas,Ildemaro Vargas ,https://www.fangraphs.com/players/ildemaro-vargas/13324/stats?position=2B,7/16/1991,LAD
dugg1141993,Steven Duggar,Steven Duggar ,https://www.fangraphs.com/players/steven-duggar/17719/stats?position=OF,11/4/1993,LAD
laue631995,Eric Lauer,Eric Lauer ,https://www.fangraphs.com/players/eric-lauer/19316/stats?position=P,6/3/1995,LAD
fry791993,Jace Fry,Jace Fry ,https://www.fangraphs.com/players/jace-fry/16159/stats?position=P,7/9/1993,LAD
scot7221994,Tanner Scott,Tanner Scott ,https://www.fangraphs.com/players/tanner-scott/17586/stats?position=P,7/22/1994,LAD
weav8211993,Luke Weaver,Luke Weaver ,https://www.fangraphs.com/players/luke-weaver/16918/stats?position=P,8/21/1993,LAD
chaf6171990,Andrew Chafin,Andrew Chafin ,https://www.fangraphs.com/players/andrew-chafin/12988/stats?position=P,6/17/1990,LAD
chir12261993,Yonny Chirinos,Yonny Chirinos ,https://www.fangraphs.com/players/yonny-chirinos/16401/stats?position=P,12/26/1993,LAD
step2241993,Robert Stephenson,Robert Stephenson ,https://www.fangraphs.com/players/robert-stephenson/13594/stats?position=P,2/24/1993,LAD
butt3311993,Ty Buttrey,Ty Buttrey ,https://www.fangraphs.com/players/ty-buttrey/14719/stats?position=P,3/31/1993,LAD
ples1211995,Zach Plesac,Zach Plesac ,https://www.fangraphs.com/players/zach-plesac/19979/stats?position=P,1/21/1995,LAD
tapi241994,Raimel Tapia,Raimel Tapia ,https://www.fangraphs.com/players/raimel-tapia/14350/stats?position=OF,2/4/1994,LAD
voit2131991,Luke Voit,Luke Voit ,https://www.fangraphs.com/players/luke-voit/14811/stats?position=1B,2/13/1991,LAD
gurr10101993,Lourdes Gurriel,Lourdes Gurriel Jr. ,https://www.fangraphs.com/players/lourdes-gurriel-jr/19238/stats?position=OF,10/10/1993,LAD
renf1281992,Hunter Renfroe,Hunter Renfroe ,https://www.fangraphs.com/players/hunter-renfroe/15464/stats?position=OF,1/28/1992,LAD
garr531992,Amir Garrett,Amir Garrett ,https://www.fangraphs.com/players/amir-garrett/14375/stats?position=P,5/3/1992,LAD
suar7181991,Eugenio Suarez,Eugenio Suárez ,https://www.fangraphs.com/players/eugenio-suarez/12552/stats?position=3B,7/18/1991,LAD
paxt1161988,James Paxton,James Paxton ,https://www.fangraphs.com/players/james-paxton/11828/stats?position=P,11/6/1988,LAD
bett1071992,Mookie Betts,Mookie Betts ,https://www.fangraphs.com/players/mookie-betts/13611/stats?position=OF,10/7/1992,LAD
zimm291995,Bruce Zimmerman,Bruce Zimmermann ,https://www.fangraphs.com/players/bruce-zimmermann/20370/stats?position=P,2/9/1995,LAD
suls3121990,Cole Sulser,Cole Sulser ,https://www.fangraphs.com/players/cole-sulser/15256/stats?position=P,3/12/1990,LAD
garc12131996,Luis Garcia,Luis Garcia ,https://www.fangraphs.com/players/luis-garcia/23735/stats?position=P,12/13/1996,LAD
madr351997,Nick Madrigal,Nick Madrigal ,https://www.fangraphs.com/players/nick-madrigal/20521/stats?position=2B,3/5/1997,LAD
sand10181996,Patrick Sandoval,Patrick Sandoval ,https://www.fangraphs.com/players/patrick-sandoval/19447/stats?position=P,10/18/1996,LAD
rami562001,Aldo Ramirez,Aldo Ramirez ,https://www.fangraphs.com/players/aldo-ramirez/sa3005371/stats?position=P,5/6/2001,LAD
camp2202000,Alexander Campos,Alexander Campos ,https://www.fangraphs.com/players/alexander-campos/sa3002852/stats?position=2B/SS,2/20/2000,LAD
plan8172001,Alexfri Planez,Alexfri Planez ,https://www.fangraphs.com/players/alexfri-planez/sa3005515/stats?position=OF,8/17/2001,LAD
tole5241992,Andrew Toles,Andrew Toles ,https://www.fangraphs.com/players/andrew-toles/13414/stats?position=OF,5/24/1992,LAD
wynn12101990,Austin Wynns,Austin Wynns ,https://www.fangraphs.com/players/austin-wynns/15271/stats?position=C,12/10/1990,LAD
lewi10231998,Brandon Lewis,Brandon Lewis ,https://www.fangraphs.com/players/brandon-lewis/sa3010035/stats?position=1B/3B,10/23/1998,LAD
coni10161996,Brett Conine,Brett Conine ,https://www.fangraphs.com/players/brett-conine/sa3008024/stats?position=P,10/16/1996,LAD
howa4251995,Brian Howard,Brian Howard ,https://www.fangraphs.com/players/brian-howard/sa918377/stats?position=P,4/25/1995,LAD
ramo3122002,Bryan Ramos,Bryan Ramos ,https://www.fangraphs.com/players/bryan-ramos/sa3010024/stats?position=2B/3B,3/12/2002,LAD
reed4271995,Buddy Reed,Buddy Reed ,https://www.fangraphs.com/players/michael-reed/sa738683/stats?position=OF,4/27/1995,LAD
varg10131999,Carlos M. Vargas,Carlos Vargas ,https://www.fangraphs.com/players/carlos-vargas/sa3007467/stats?position=P,10/13/1999,LAD
lee8171992,Chris Lee,Chris Lee ,https://www.fangraphs.com/players/christopher-lee/sa550044/stats?position=P,8/17/1992,LAD
